shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
17,Ao Tanaka,Fortuna Düsseldorf,€1.80m ,Japan,,"Feb 1, 2017",Frontale U18,Kawasaki Front.,,,2. Bundesliga
15,Daichi Kamada,Eintracht Frankfurt,€30.00m ,Japan,"Jun 30, 2019",,E. Frankfurt,,,,Bundesliga
15,Daichi Kamada,Eintracht Frankfurt,€30.00m ,Japan,"Aug 31, 2018","Jun 30, 2019",Sint-Truiden,E. Frankfurt,4500000.0,,Bundesliga
15,Daichi Kamada,Eintracht Frankfurt,€30.00m ,Japan,"Jul 1, 2017","Aug 31, 2018",E. Frankfurt,Sint-Truiden,1000000.0,,Bundesliga
15,Daichi Kamada,Eintracht Frankfurt,€30.00m ,Japan,"Feb 1, 2015","Jul 1, 2017",Sagan Tosu,E. Frankfurt,750000.0,1600000.0,Bundesliga
15,Daichi Kamada,Eintracht Frankfurt,€30.00m ,Japan,,"Feb 1, 2015",Higashiyama HS,Sagan Tosu,,0.0,Bundesliga
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Jun 30, 2022",,Brighton,,,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Aug 11, 2021","Jun 30, 2022",Union SG,Brighton,2500000.0,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Aug 10, 2021","Aug 11, 2021",Brighton,Union SG,1800000.0,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Feb 1, 2020","Aug 10, 2021",Kawasaki Front.,Brighton,1800000.0,3000000.0,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Jan 31, 2020","Feb 1, 2020",Tsukuba Univ.,Kawasaki Front.,50000.0,0.0,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Apr 19, 2019","Jan 31, 2020",Kawasaki Front.,Tsukuba Univ.,50000.0,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Jan 31, 2019","Apr 19, 2019",Tsukuba Univ.,Kawasaki Front.,50000.0,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Aug 10, 2018","Jan 31, 2019",Kawasaki Front.,Tsukuba Univ.,50000.0,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Jan 31, 2018","Aug 10, 2018",Tsukuba Univ.,Kawasaki Front.,,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Sep 15, 2017","Jan 31, 2018",Kawasaki Front.,Tsukuba Univ.,,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,"Apr 1, 2016","Sep 15, 2017",Tsukuba Univ.,Kawasaki Front.,,,Premier League
9,Kaoru Mitoma,Brighton &amp; Hove Albion,€6.00m ,Japan,,"Apr 1, 2016",Frontale U18,Tsukuba Univ.,,0.0,Premier League
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,"Jan 31, 2020",,Nagoya Grampus,,,,J1 League
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,"Aug 7, 2019","Jan 31, 2020",Kashima Antlers,Nagoya Grampus,500000.0,,J1 League
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,"Feb 1, 2019","Aug 7, 2019",Nagoya Grampus,Kashima Antlers,350000.0,,J1 League
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,"Jan 31, 2019","Feb 1, 2019",Waseda Univ.,Nagoya Grampus,75000.0,0.0,J1 League
